SKU,nombre_producto,cantidad_stock,Costo_BRL
SKU-BR-1000,Produto Local 1,57,265.9
SKU-BR-1001,Produto Local 2,301,280.47
SKU-BR-1002,Produto Local 3,402,216.2
SKU-BR-1003,Produto Local 4,101,164.4
SKU-BR-1004,Produto Local 5,7,237.17
SKU-BR-1005,Produto Local 6,454,314.8
SKU-BR-1006,Produto Local 7,333,246.1
SKU-BR-1007,Produto Local 8,486,282.62
SKU-BR-1008,Produto Local 9,353,279.36
SKU-BR-1009,Produto Local 10,78,279.18
SKU-BR-1010,Produto Local 11,404,85.38
SKU-BR-1011,Produto Local 12,130,130.16
SKU-BR-1012,Produto Local 13,373,249.18
SKU-BR-1013,Produto Local 14,408,69.74
SKU-BR-1014,Produto Local 15,177,150.86
SKU-BR-1015,Produto Local 16,457,150.38
SKU-BR-1016,Produto Local 17,393,55.26
SKU-BR-1017,Produto Local 18,457,147.71
SKU-BR-1018,Produto Local 19,220,178.27
SKU-BR-1019,Produto Local 20,442,151.22
SKU-BR-1020,Produto Local 21,326,98.8
SKU-BR-1021,Produto Local 22,18,267.32
SKU-BR-1022,Produto Local 23,464,158.54
SKU-BR-1023,Produto Local 24,370,216.44
SKU-BR-1024,Produto Local 25,248,242.14
SKU-BR-1025,Produto Local 26,41,65.26
SKU-BR-1026,Produto Local 27,162,254.74
SKU-BR-1027,Produto Local 28,119,342.36
SKU-BR-1028,Produto Local 29,89,103.87
SKU-BR-1029,Produto Local 30,436,121.31
SKU-BR-1030,Produto Local 31,436,108.49
SKU-BR-1031,Produto Local 32,23,125.37
SKU-BR-1032,Produto Local 33,432,174.9
SKU-BR-1033,Produto Local 34,276,329.55
SKU-BR-1034,Produto Local 35,240,83.4
SKU-BR-1035,Produto Local 36,222,133.3
SKU-BR-1036,Produto Local 37,422,238.17
SKU-BR-1037,Produto Local 38,23,260.75
SKU-BR-1038,Produto Local 39,372,305.58
SKU-BR-1039,Produto Local 40,119,138.39
SKU-BR-1040,Produto Local 41,95,141.19
SKU-BR-1041,Produto Local 42,11,276.93
SKU-BR-1042,Produto Local 43,158,265.81
SKU-BR-1043,Produto Local 44,386,273.89
SKU-BR-1044,Produto Local 45,313,192.45
SKU-BR-1045,Produto Local 46,53,134.51
SKU-BR-1046,Produto Local 47,92,87.73
SKU-BR-1047,Produto Local 48,281,79.27
SKU-BR-1048,Produto Local 49,316,212.93
SKU-BR-1049,Produto Local 50,461,309.97
